article_id,title,url,publisher,hostname,timestamp,category
1916,ECB requires tougher call on bad loan definition,http://www.ifamagazine.com/news/ecb-requires-tougher-call-on-bad-loan-definition-294417,IFA Magazine,www.ifamagazine.com,1390000000000.0,1
1926,US Navy Seals take control of North Korean oil tanker in Libya,http://daily.bhaskar.com/article/WOR-us-navy-seals-take-control-of-north-korean-oil-tanker-in-libya-4552840-NOR.html,Daily Bhaskar,daily.bhaskar.com,1400000000000.0,1
1954,New Neutral Looms for Yellen-Carney Even When Stimulus Removed,http://www.sfgate.com/business/bloomberg/article/New-Neutral-Looms-for-Yellen-Carney-Even-When-5323673.php,San Francisco Chronicle,www.sfgate.com,1400000000000.0,1
1965,UPDATE 2-FDA bans imports from Sun Pharma plant in India crackdown,http://in.reuters.com/article/2014/03/13/sun-pharma-india-fda-idINL3N0MA1VM20140313,Reuters,in.reuters.com,1390000000000.0,1
2008,Toyota shuts two India plants in lockout over wages,http://www.deccanchronicle.com/140317/business-autos/article/toyota-shuts-two-india-plants-lockout-over-wages,Deccan Chronicle,www.deccanchronicle.com,1400000000000.0,1
2043,Most European indexes swing lower,http://www.irishtimes.com/business/markets/most-european-indexes-swing-lower-1.1719452,Irish Times,www.irishtimes.com,1390000000000.0,1
2079,NYT: Justice Department Looking Into Whether GM Misled Regulators,http://www.deadlinedetroit.com/articles/8692/nyt_justice_department_looking_into_whether_gm_misled_regulators,Deadline Detroit,www.deadlinedetroit.com,1390000000000.0,1
2116,Federal prosecutors open criminal probe of GM recall: source,http://kelo.com/news/articles/2014/mar/11/federal-prosecutors-in-new-york-open-criminal-probe-of-gm-source/,KELO AM-FM,kelo.com,1390000000000.0,1
2120,Sun Pharma slumps as unit gets USFDA import alert; doxycycline prices fall,http://economictimes.indiatimes.com/markets/stocks/stocks-in-news/sun-pharma-slumps-as-unit-gets-usfda-import-alert-doxycycline-prices-fall/articleshow/31930702.cms,Economic Times,economictimes.indiatimes.com,1390000000000.0,1
2130,The Mt. Gox Saga Just Got Way More Twisted,http://www.entrepreneur.com/article/232084,Entrepreneur,www.entrepreneur.com,1390000000000.0,1
2173,"Weak China exports weigh in on stocks, hit commodities",http://www.timesofoman.com/News/Article-30913.aspx,Times of Oman,www.timesofoman.com,1390000000000.0,1
2187,Wall St closes lower on Asian data,http://www.businessspectator.com.au/news/2014/3/11/financial-markets/wall-st-closes-lower-asian-data,Business Spectator,www.businessspectator.com.au,1390000000000.0,1
2207,China unveils landmark urbanization plan,http://www.worldbulletin.net/todays-news/131263/china-unveils-landmark-urbanization-plan,www.worldbulletin.net,www.worldbulletin.net,1400000000000.0,1
2254,eBay Rejects Carl Icahn's Board Nominees And Says His Attacks Are 'False And  ...,http://www.businessinsider.in/eBay-Rejects-Carl-Icahns-Board-Nominees-And-Says-His-Attacks-Are-False-And-Misleading/articleshow/31796115.cms,Businessinsider India,www.businessinsider.in,1390000000000.0,1
2273,"World shares capped by China data, Ukraine worries linger",http://profit.ndtv.com/news/market/article-world-shares-capped-by-china-data-ukraine-worries-linger-382860,NDTV,profit.ndtv.com,1390000000000.0,1
2283,Congress Steps In To Investigate General Motors And NHTSA,http://www.benzinga.com/news/14/03/4384898/congress-steps-in-to-investigate-general-motors-and-nhtsa,Benzinga,www.benzinga.com,1390000000000.0,1
2306,Carney worried regulators don't work together,http://www.cityam.com/article/1395109305/carney-worried-regulators-don-t-work-together,CITY A.M.,www.cityam.com,1400000000000.0,1
2390,"US STOCKS-Wall St to dip at open after record, China data",http://uk.reuters.com/article/2014/03/10/markets-usa-stocks-idUKL2N0M70OK20140310,Reuters UK,uk.reuters.com,1390000000000.0,1
2401,FTC Opens Investigation Into Herbalife (HLF),http://wallstreetpit.com/102975-ftc-opens-investigation-into-herbalife-hlf/,Wall Street Pit,wallstreetpit.com,1390000000000.0,1
2427,UK Treasury Breaks Glass Ceiling with IMF's Nemat Shafik as BoE Deputy  ...,http://www.ibtimes.co.uk/uk-treasury-breaks-glass-ceiling-imfs-nemat-shafik-boe-deputy-governor-markets-banking-1440733,International Business Times UK,www.ibtimes.co.uk,1400000000000.0,1
2444,United States Natural Gas Will Never Weaken Russia's Position,http://www.mysanantonio.com/business/fool/article/United-States-Natural-Gas-Will-Never-Weaken-5302220.php,San Antonio Express,www.mysanantonio.com,1390000000000.0,1
2450,GM Now Says Ignition-Switch Troubles Date Back to 2001,http://www.bloomberg.com/news/2014-03-12/gm-says-ignition-switch-troubles-first-surfaced-in-2001-testing.html,Bloomberg,www.bloomberg.com,1390000000000.0,1
2457,Osborne Said to Announce New BOE Deputy Governor Tomorrow,http://www.businessweek.com/news/2014-03-17/osborne-said-to-announce-new-boe-deputy-governor-tomorrow,Businessweek,www.businessweek.com,1400000000000.0,1
2474,Mark Carney to be quizzed by MPs over forex fixing today,http://www.londonlovesbusiness.com/business-news/finance/mark-carney-to-be-quizzed-by-mps-over-forex-fixing-today/7649.article,London Loves Business,www.londonlovesbusiness.com,1390000000000.0,1
2513,Sun Pharma scrip tanks 6.5% on USFDA ban,http://timesofindia.indiatimes.com/business/india-business/Sun-Pharma-scrip-tanks-6-5-on-USFDA-ban/articleshow/31940788.cms,Times of India,timesofindia.indiatimes.com,1390000000000.0,1
2602,Forex investigation 'extremely serious' - Carney,http://www.rte.ie/news/business/2014/0311/601419-bank-of-england-carney/,RTE.ie,www.rte.ie,1390000000000.0,1
2608,LA sues Time Warner Cable,http://www.toledoblade.com/Courts/2014/03/15/LA-sues-Time-Warner-Cable-over-past-fees.html,Toledo Blade,www.toledoblade.com,1400000000000.0,1
2622,BoE picks senior IMF official in management shake-up,http://www.globalpost.com/dispatch/news/afp/140318/boe-picks-senior-imf-official-management-shake-0,GlobalPost,www.globalpost.com,1400000000000.0,1
2646,China industrial production and retail sales reveal further weakness,http://www.ifamagazine.com/news/china-industrial-production-and-retail-sales-reveal-further-weakness-294647,IFA Magazine,www.ifamagazine.com,1390000000000.0,1
2656,Herbalife Hit with Civil Investigation by FTC,http://www.dailyfinance.com/2014/03/13/herbalife-ftc-civil-investigation/,DailyFinance,www.dailyfinance.com,1390000000000.0,1
2686,'Staggeringly High' Percentage Of Uninsured Americans Unaware Of Available  ...,http://news.yahoo.com/staggeringly-high-percentage-uninsured-americans-182628853.html,Yahoo News,news.yahoo.com,1400000000000.0,1
2718,US Department of Justice investigating General Motors recall,http://whtc.com/news/articles/2014/mar/12/us-department-of-justice-investigating-general-motors-recall/,WHTC,whtc.com,1390000000000.0,1
2775,Herbalife says FTC opens inquiry; shares slump,http://hereisthecity.com/en-gb/2014/03/12/herbalife-says-ftc-opens-inquiry-shares-slump/,Here Is The City,hereisthecity.com,1390000000000.0,1
2777,Chinese currency in uncertain waters,http://www.smh.com.au/business/china/chinese-currency-in-uncertain-waters-20140317-34x32.html,Sydney Morning Herald,www.smh.com.au,1400000000000.0,1
2786,"Sun Pharma gets FDA import ban on Gujarat plant, shares fall 6%",http://profit.ndtv.com/news/market/article-sun-pharma-gets-fda-import-ban-on-gujarat-plant-shares-fall-6-382830,NDTV,profit.ndtv.com,1390000000000.0,1
2795,The Evolution of Bank of England's Rate Guidance,http://blogs.wsj.com/economics/2014/03/13/a-closer-look-at-the-evolution-of-the-bank-of-englands-interest-rate-guidance/,Wall Street Journal \(blog\),blogs.wsj.com,1400000000000.0,1
2834,"Obamacare Exchange Enrollment Surging, HHS Says",http://www.rollcall.com/news/obamacare_exchange_enrollment_surging_hhs_says-231520-1.html\?pos=hln,Roll Call,www.rollcall.com,1400000000000.0,1
2862,"Premier says GDP target flexible, stresses employment",http://www.ecns.cn/business/2014/03-13/104745.shtml,ecns,www.ecns.cn,1390000000000.0,1
2865,Los Angeles Sues Time Warner Cable Over Fees,http://www.multichannel.com/distribution/los-angeles-sues-time-warner-cable-over-fees/148872,Multichannel News,www.multichannel.com,1400000000000.0,1
2867,Quiznos Files For Protection From Bankruptcy: Why Restaurants' High End Menu  ...,http://www.latinpost.com/articles/8990/20140316/quiznos-files-protection-bankruptcy-why-restaurants-high-end-menu-locations.htm,Latin Post,www.latinpost.com,1400000000000.0,1
2909,Toyota suspends Indian car production,http://money.msn.co.nz/businessnews/other/8815617/toyota-suspends-indian-car-production,MSN NZ News,money.msn.co.nz,1400000000000.0,1
2922,Governor promises 'ruthless' probe into forex rate-fixing allegation,http://www.scotsman.com/business/finance/governor-promises-ruthless-probe-into-forex-rate-fixing-allegation-1-3336132,Scotsman,www.scotsman.com,1390000000000.0,1
2929,Toyota halts Indian car production amid labour unrest,http://www.thenational.ae/world/south-asia/toyota-halts-indian-car-production-amid-labour-unrest,The National,www.thenational.ae,1400000000000.0,1
2984,Undercover Competitor: Modell's CEO Allegedly Masquerades as Dick's  ...,http://www.natlawreview.com/article/undercover-competitor-modell-s-ceo-allegedly-masquerades-dick-s-sporting-goods-execu,The National Law Review,www.natlawreview.com,1390000000000.0,1
2993,Rogue Libyan oil tanker seized by US Seals,http://www.cityam.com/blog/1395050531/rogue-libyan-oil-tanker-seized-us-seals,CITY A.M. \(blog\),www.cityam.com,1400000000000.0,1
2997,Analyst: Replacement part could be $2-$5 in GM recall,http://www.detroitnews.com/article/20140312/AUTO0103/303120047/Analyst-Replacement-part-could-2-5-GM-recall,The Detroit News,www.detroitnews.com,1390000000000.0,1
3020,Ingenious way to still get Amazon Prime for $79,http://www.turnto23.com/money/consumer/ingenious-way-to-still-get-amazon-prime-for-79-031614,KERO-TV 23,www.turnto23.com,1400000000000.0,1
3033,"U.S. Stocks Retreat With Emerging Equities, Metals on China Data",http://www.sfgate.com/business/bloomberg/article/U-S-Stocks-Retreat-With-Emerging-Equities-5304561.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,1
3060,Alibaba plans US float,http://www.telegraph.co.uk/finance/china-business/10701195/Alibaba-plans-US-float.html,Telegraph.co.uk,www.telegraph.co.uk,1400000000000.0,1
3088,"Disappointing China exports halt stocks, hammer commodities",http://business.financialpost.com/2014/03/10/disappointing-china-exports-halt-stocks-hammer-commodities/,Financial Post,business.financialpost.com,1390000000000.0,1
3097,Toyota Suspends Indian Auto Output After Labour Unrest,http://www.ntd.tv/en/news/business/20140317/112650-toyota-suspends-indian-auto-output-after-labour-unrest.html,New Tang Dynasty Television,www.ntd.tv,1400000000000.0,1
3107,Malaysian military confirms spotting a rogue aircraft after MH370 vanished  ...,http://www.scmp.com/news/china/article/1447877/malaysian-military-confirms-spotting-rogue-aircraft-after-mh370-vanished,South China Morning Post,www.scmp.com,1390000000000.0,1
3121,Is The Stock Market Too High On Low Rates?,http://www.thestreet.com/story/12530333/1/is-the-stock-market-too-high-on-low-rates.html,TheStreet.com,www.thestreet.com,1400000000000.0,1
3156,Ukraine crisis not an excuse to raise energy prices,http://www.uswitch.com/gas-electricity/news/2014/03/10/ukraine-crisis-not-an-excuse-to-raise-energy-prices/,uSwitch.com \(Tech\),www.uswitch.com,1390000000000.0,1
3169,HERC divestment speculation grows,http://www.khl.com/magazines/international-rental-news/detail/item93573/HERC-divestment-speculation-grows\?source=breaking-news,KHL Group,www.khl.com,1400000000000.0,1
3237,New US Fed Chair Yellen expected to stick to taper path,http://www.taipeitimes.com/News/biz/archives/2014/03/17/2003585819,Taipei Times,www.taipeitimes.com,1400000000000.0,1
3245,Nigerian leader orders audit of missing billions,http://www.theindependent.com/news/world/nigerian-leader-orders-audit-of-missing-billions/article_178b395b-fbfb-5acf-bd3d-1f5262f47a6a.html,Grand Island Independent,www.theindependent.com,1390000000000.0,1
3269,Toyota declares lockout at Bidadi as labour trouble lingers,http://profit.ndtv.com/news/corporates/article-toyota-suspends-indian-auto-production-amid-labour-unrest-383094,NDTV,profit.ndtv.com,1400000000000.0,1
3273,Editorial: GM faces tough questions about long-delayed recall,http://www.dallasnews.com/opinion/editorials/20140312-editorial-gm-faces-tough-questions-about-long-delayed-recall.ece,Dallas Morning News,www.dallasnews.com,1390000000000.0,1
3306,Libya says halts tanker outside rebel port; rebels deny it,http://www.marinelink.com/news/outside-tanker-rebels365301.aspx,MarineLink,www.marinelink.com,1390000000000.0,1
3371,Silicon Valley billionaire buys record-breaking life insurance policy,http://www.timesdispatch.com/news/latest-news-ap/silicon-valley-billionaire-buys-record-breaking-life-insurance-policy/article_cf0c255c-acac-11e3-a1ba-001a4bcf6878.html,Richmond Times Dispatch,www.timesdispatch.com,1400000000000.0,1
3380,Report: Government looking into recall,http://www.columbiatribune.com/business/report-government-looking-into-recall/article_c0fe95f8-a9ff-11e3-865a-10604b9f7e7c.html,Columbia Daily Tribune,www.columbiatribune.com,1390000000000.0,1
3391,Corker Makes Statement On Housing Finance Reform Principles Released By  ...,http://www.chattanoogan.com/2014/3/11/271520/Corker-Makes-Statement-On-Housing.aspx,The Chattanoogan,www.chattanoogan.com,1390000000000.0,1
3397,Health products company Herbalife faces probe Herbalife is facing an inquiry  ...,http://www.10news.com/money/nutritional-supplement-maker-herbalife-faces-ftc-inquiry-031214,10News,www.10news.com,1390000000000.0,1
3408,FTC launches Herbalife inquiry; Target shoppers stay away after data breach,http://www.washingtonpost.com/business/economy/2014/03/12/b5cd2a66-aa20-11e3-b61e-8051b8b52d06_story.html,Washington Post,www.washingtonpost.com,1390000000000.0,1
3410,Herbalife says US FTC opens inquiry long sought by Ackman,http://www.euronews.com/business-newswires/2398600-herbalife-says-us-ftc-opens-inquiry-long-sought-by-ackman/,euronews,www.euronews.com,1390000000000.0,1
3418,Chinese premier Li Keqiang admits 'friction' with US,http://www.dnaindia.com/world/report-chinese-premier-li-keqiang-admits-friction-with-us-1968939,Daily News \& Analysis,www.dnaindia.com,1390000000000.0,1
3438,Futures Pointing To A Lower Open On Wall Street,http://www.rttnews.com/2283379/futures-pointing-to-a-lower-open-on-wall-street.aspx\?type=mu&amp;utm_source=google&amp;utm_campaign=sitemap,RTT News,www.rttnews.com,1390000000000.0,1
3440,"PrivCo IPO Alert: Alibaba to IPO in New York Over Hong Kong, NYSE Likely to  ...",http://www.marketwired.com/press-release/privco-ipo-alert-alibaba-ipo-new-york-over-hong-kong-nyse-likely-be-chosen-goal-is-20b-1889058.htm,Marketwired \(press release\),www.marketwired.com,1400000000000.0,1
3441,Justice Department investigating GM ignition recall,http://www.kpvi.com/business/story/Justice-Department-investigating-GM-ignition/lFBh6XiHz0mfODOcNB9Ljw.cspx,KPVI News 6,www.kpvi.com,1390000000000.0,1
3445,German Constitutional Court upholds ruling from 2012 that ESM is legal,http://www.fxstreet.com/news/forex-news/article.aspx\?storyid=51faec26-0f5f-453a-bda7-e09742fe9483,FXstreet.com,www.fxstreet.com,1400000000000.0,1
3458,Bon-Ton CEO to resign in 2015,http://www.wisn.com/news/money/bonton-ceo-to-resign-in-2015/24914374,WISN Milwaukee,www.wisn.com,1390000000000.0,1
3469,Bitcoin enthusiasm weathers chaotic week,http://www.dailyherald.com/article/20140309/business/140308441/,Chicago Daily Herald,www.dailyherald.com,1390000000000.0,1
3470,MPs to grill Carney over forex,http://www.wirralnews.co.uk/wirral-news/uk-world-news/2014/03/11/mps-to-grill-carney-over-forex-80491-34400811/,Wirral News,www.wirralnews.co.uk,1390000000000.0,1
